codigo_postal,municipio_id,municipio_nombre,id_provincia,id_ccaa,Comunidad Autónoma,Provincia
23392,23037,Génave,2,8,Castilla-La Mancha,Albacete
23393,23101,Villarrodrigo,2,8,Castilla-La Mancha,Albacete
23400,23092,Úbeda,2,8,Castilla-La Mancha,Albacete
23410,23075,Sabiote,2,8,Castilla-La Mancha,Albacete
23411,23009,Baeza,2,8,Castilla-La Mancha,Albacete
23412,23074,Rus,2,8,Castilla-La Mancha,Albacete
23413,23092,Úbeda,2,8,Castilla-La Mancha,Albacete
23420,23020,Canena,2,8,Castilla-La Mancha,Albacete
23430,23074,Rus,2,8,Castilla-La Mancha,Albacete
23440,23009,Baeza,2,8,Castilla-La Mancha,Albacete
23450,23046,Ibros,2,8,Castilla-La Mancha,Albacete
23460,23066,Peal de Becerro,2,8,Castilla-La Mancha,Albacete
23468,23066,Peal de Becerro,2,8,Castilla-La Mancha,Albacete
23469,23028,Cazorla,2,8,Castilla-La Mancha,Albacete
23469,23092,Úbeda,2,8,Castilla-La Mancha,Albacete
23470,23028,Cazorla,2,8,Castilla-La Mancha,Albacete
23470,23030,Chilluévar,2,8,Castilla-La Mancha,Albacete
23476,23047,"Iruela, La",2,8,Castilla-La Mancha,Albacete
23477,23030,Chilluévar,2,8,Castilla-La Mancha,Albacete
23478,23904,Santiago-Pontones,2,8,Castilla-La Mancha,Albacete
23479,23028,Cazorla,2,8,Castilla-La Mancha,Albacete
23479,23047,"Iruela, La",2,8,Castilla-La Mancha,Albacete
23480,23073,Quesada,2,8,Castilla-La Mancha,Albacete
23485,23028,Cazorla,2,8,Castilla-La Mancha,Albacete
23485,23066,Peal de Becerro,2,8,Castilla-La Mancha,Albacete
23485,23070,Pozo Alcón,2,8,Castilla-La Mancha,Albacete
23486,23042,Hinojares,2,8,Castilla-La Mancha,Albacete
23486,23070,Pozo Alcón,2,8,Castilla-La Mancha,Albacete
23487,23045,Huesa,2,8,Castilla-La Mancha,Albacete
23488,23033,Frailes,2,8,Castilla-La Mancha,Albacete
23488,23073,Quesada,2,8,Castilla-La Mancha,Albacete
23489,23073,Quesada,2,8,Castilla-La Mancha,Albacete
23490,23046,Ibros,2,8,Castilla-La Mancha,Albacete
23490,23055,Linares,2,8,Castilla-La Mancha,Albacete
23499,23094,Vilches,2,8,Castilla-La Mancha,Albacete
23500,23053,Jódar,2,8,Castilla-La Mancha,Albacete
23509,23092,Úbeda,2,8,Castilla-La Mancha,Albacete
23510,23085,Torreblascopedro,2,8,Castilla-La Mancha,Albacete
23519,23057,Lupión,2,8,Castilla-La Mancha,Albacete
23519,23085,Torreblascopedro,2,8,Castilla-La Mancha,Albacete
23520,23014,Begíjar,2,8,Castilla-La Mancha,Albacete
23528,23057,Lupión,2,8,Castilla-La Mancha,Albacete
23529,23009,Baeza,2,8,Castilla-La Mancha,Albacete
23529,23014,Begíjar,2,8,Castilla-La Mancha,Albacete
23529,23058,Mancha Real,2,8,Castilla-La Mancha,Albacete
23529,23903,Villatorres,2,8,Castilla-La Mancha,Albacete
23530,23052,Jimena,2,8,Castilla-La Mancha,Albacete
23537,23902,Bedmar y Garcíez,2,8,Castilla-La Mancha,Albacete
23538,23001,Albanchez de Mágina,2,8,Castilla-La Mancha,Albacete
23539,23009,Baeza,2,8,Castilla-La Mancha,Albacete
23539,23902,Bedmar y Garcíez,2,8,Castilla-La Mancha,Albacete
23540,23090,Torres,2,8,Castilla-La Mancha,Albacete
23550,23017,Cabra del Santo Cristo,2,8,Castilla-La Mancha,Albacete
23560,23044,Huelma,2,8,Castilla-La Mancha,Albacete
23568,23015,Bélmez de la Moraleda,2,8,Castilla-La Mancha,Albacete
23569,23043,Hornos,2,8,Castilla-La Mancha,Albacete
23569,23044,Huelma,2,8,Castilla-La Mancha,Albacete
23590,23017,Cabra del Santo Cristo,2,8,Castilla-La Mancha,Albacete
23591,23017,Cabra del Santo Cristo,2,8,Castilla-La Mancha,Albacete
23591,23054,Larva,2,8,Castilla-La Mancha,Albacete
23600,23060,Martos,2,8,Castilla-La Mancha,Albacete
23610,23034,Fuensanta de Martos,2,8,Castilla-La Mancha,Albacete
23611,23041,Higuera de Calatrava,2,8,Castilla-La Mancha,Albacete
23612,23077,Santiago de Calatrava,2,8,Castilla-La Mancha,Albacete
23614,23060,Martos,2,8,Castilla-La Mancha,Albacete
23615,23060,Martos,2,8,Castilla-La Mancha,Albacete
23616,23034,Fuensanta de Martos,2,8,Castilla-La Mancha,Albacete
23620,23061,Mengíbar,2,8,Castilla-La Mancha,Albacete
23628,23027,Cazalilla,2,8,Castilla-La Mancha,Albacete
23628,23032,Espeluy,2,8,Castilla-La Mancha,Albacete
23629,23049,Jabalquinto,2,8,Castilla-La Mancha,Albacete
23630,23903,Villatorres,2,8,Castilla-La Mancha,Albacete
23638,23903,Villatorres,2,8,Castilla-La Mancha,Albacete
23639,23050,Jaén,2,8,Castilla-La Mancha,Albacete
23640,23086,Torredelcampo,2,8,Castilla-La Mancha,Albacete
23650,23087,Torredonjimeno,2,8,Castilla-La Mancha,Albacete
23657,23031,Escañuela,2,8,Castilla-La Mancha,Albacete
23658,23051,Jamilena,2,8,Castilla-La Mancha,Albacete
23659,23098,Villardompardo,2,8,Castilla-La Mancha,Albacete
23660,23003,Alcaudete,2,8,Castilla-La Mancha,Albacete
23669,23003,Alcaudete,2,8,Castilla-La Mancha,Albacete
23670,23026,Castillo de Locubín,2,8,Castilla-La Mancha,Albacete
23680,23002,Alcalá la Real,2,8,Castilla-La Mancha,Albacete
23684,23002,Alcalá la Real,2,8,Castilla-La Mancha,Albacete
23685,23002,Alcalá la Real,2,8,Castilla-La Mancha,Albacete
23685,23003,Alcaudete,2,8,Castilla-La Mancha,Albacete
23686,23002,Alcalá la Real,2,8,Castilla-La Mancha,Albacete
23686,23033,Frailes,2,8,Castilla-La Mancha,Albacete
23687,23002,Alcalá la Real,2,8,Castilla-La Mancha,Albacete
23688,23002,Alcalá la Real,2,8,Castilla-La Mancha,Albacete
23689,23002,Alcalá la Real,2,8,Castilla-La Mancha,Albacete
23690,23033,Frailes,2,8,Castilla-La Mancha,Albacete
23691,23002,Alcalá la Real,2,8,Castilla-La Mancha,Albacete
23691,23033,Frailes,2,8,Castilla-La Mancha,Albacete
23692,23002,Alcalá la Real,2,8,Castilla-La Mancha,Albacete
23693,23026,Castillo de Locubín,2,8,Castilla-La Mancha,Albacete
23700,23055,Linares,2,8,Castilla-La Mancha,Albacete
23710,23010,Bailén,2,8,Castilla-La Mancha,Albacete
23711,23011,Baños de la Encina,2,8,Castilla-La Mancha,Albacete
23712,23049,Jabalquinto,2,8,Castilla-La Mancha,Albacete
23713,23055,Linares,2,8,Castilla-La Mancha,Albacete
23713,23094,Vilches,2,8,Castilla-La Mancha,Albacete
23720,23032,Espeluy,2,8,Castilla-La Mancha,Albacete
23730,23096,Villanueva de la Reina,2,8,Castilla-La Mancha,Albacete
23740,23005,Andújar,2,8,Castilla-La Mancha,Albacete
23746,23040,Lahiguera,2,8,Castilla-La Mancha,Albacete
23747,23005,Andújar,2,8,Castilla-La Mancha,Albacete
23748,23005,Andújar,2,8,Castilla-La Mancha,Albacete
23749,23005,Andújar,2,8,Castilla-La Mancha,Albacete
23749,23096,Villanueva de la Reina,2,8,Castilla-La Mancha,Albacete
23750,23007,Arjonilla,2,8,Castilla-La Mancha,Albacete
23760,23006,Arjona,2,8,Castilla-La Mancha,Albacete
23770,23059,Marmolejo,2,8,Castilla-La Mancha,Albacete
23780,23056,Lopera,2,8,Castilla-La Mancha,Albacete
23790,23069,Porcuna,2,8,Castilla-La Mancha,Albacete
24001,24089,León,2,8,Castilla-La Mancha,Albacete
24002,24089,León,2,8,Castilla-La Mancha,Albacete
24003,24089,León,2,8,Castilla-La Mancha,Albacete
24003,24115,Ponferrada,2,8,Castilla-La Mancha,Albacete
24004,24089,León,2,8,Castilla-La Mancha,Albacete
24005,24089,León,2,8,Castilla-La Mancha,Albacete
24006,24089,León,2,8,Castilla-La Mancha,Albacete
24007,24089,León,2,8,Castilla-La Mancha,Albacete
24008,24089,León,2,8,Castilla-La Mancha,Albacete
24009,24089,León,2,8,Castilla-La Mancha,Albacete
24009,24142,San Andrés del Rabanedo,2,8,Castilla-La Mancha,Albacete
24009,24162,Santovenia de la Valdoncina,2,8,Castilla-La Mancha,Albacete
24010,24089,León,2,8,Castilla-La Mancha,Albacete
24010,24142,San Andrés del Rabanedo,2,8,Castilla-La Mancha,Albacete
24100,24202,Villablino,2,8,Castilla-La Mancha,Albacete
24110,24202,Villablino,2,8,Castilla-La Mancha,Albacete
24111,24202,Villablino,2,8,Castilla-La Mancha,Albacete
24112,24202,Villablino,2,8,Castilla-La Mancha,Albacete
24113,24202,Villablino,2,8,Castilla-La Mancha,Albacete
24114,24202,Villablino,2,8,Castilla-La Mancha,Albacete
24120,24167,Soto y Amío,2,8,Castilla-La Mancha,Albacete
24121,24163,Sariegos,2,8,Castilla-La Mancha,Albacete
24122,24061,Cuadros,2,8,Castilla-La Mancha,Albacete
24123,24040,Carrocera,2,8,Castilla-La Mancha,Albacete
24124,24158,Santa María de Ordás,2,8,Castilla-La Mancha,Albacete
24124,24167,Soto y Amío,2,8,Castilla-La Mancha,Albacete
24125,24167,Soto y Amío,2,8,Castilla-La Mancha,Albacete
24126,24132,Riello,2,8,Castilla-La Mancha,Albacete
24126,24167,Soto y Amío,2,8,Castilla-La Mancha,Albacete
24127,24132,Riello,2,8,Castilla-La Mancha,Albacete
24127,24184,Valdesamario,2,8,Castilla-La Mancha,Albacete
24130,24101,Murias de Paredes,2,8,Castilla-La Mancha,Albacete
24131,24132,Riello,2,8,Castilla-La Mancha,Albacete
24132,24132,Riello,2,8,Castilla-La Mancha,Albacete
24133,24101,Murias de Paredes,2,8,Castilla-La Mancha,Albacete
24133,24132,Riello,2,8,Castilla-La Mancha,Albacete
24134,24101,Murias de Paredes,2,8,Castilla-La Mancha,Albacete
24134,24132,Riello,2,8,Castilla-La Mancha,Albacete
24135,24101,Murias de Paredes,2,8,Castilla-La Mancha,Albacete
24136,24101,Murias de Paredes,2,8,Castilla-La Mancha,Albacete
24137,24101,Murias de Paredes,2,8,Castilla-La Mancha,Albacete
24138,24202,Villablino,2,8,Castilla-La Mancha,Albacete
24139,24202,Villablino,2,8,Castilla-La Mancha,Albacete
24140,24202,Villablino,2,8,Castilla-La Mancha,Albacete
24141,24029,Cabrillanes,2,8,Castilla-La Mancha,Albacete
24142,24029,Cabrillanes,2,8,Castilla-La Mancha,Albacete
24143,24029,Cabrillanes,2,8,Castilla-La Mancha,Albacete
24143,24145,San Emiliano,2,8,Castilla-La Mancha,Albacete
24144,24145,San Emiliano,2,8,Castilla-La Mancha,Albacete
24145,24145,San Emiliano,2,8,Castilla-La Mancha,Albacete
24145,24164,Sena de Luna,2,8,Castilla-La Mancha,Albacete
24146,24164,Sena de Luna,2,8,Castilla-La Mancha,Albacete
24148,24012,"Barrios de Luna, Los",2,8,Castilla-La Mancha,Albacete
24149,24012,"Barrios de Luna, Los",2,8,Castilla-La Mancha,Albacete
24150,24067,Encinedo,2,8,Castilla-La Mancha,Albacete
24150,24151,Santa Colomba de Curueño,2,8,Castilla-La Mancha,Albacete
24150,24201,Vegas del Condado,2,8,Castilla-La Mancha,Albacete
24151,24151,Santa Colomba de Curueño,2,8,Castilla-La Mancha,Albacete
24152,24199,Vegaquemada,2,8,Castilla-La Mancha,Albacete
24153,24201,Vegas del Condado,2,8,Castilla-La Mancha,Albacete
24154,24201,Vegas del Condado,2,8,Castilla-La Mancha,Albacete
24155,24201,Vegas del Condado,2,8,Castilla-La Mancha,Albacete
24156,24175,Valdefresno,2,8,Castilla-La Mancha,Albacete
24160,24079,Gradefes,2,8,Castilla-La Mancha,Albacete
24161,24063,Cubillas de Rueda,2,8,Castilla-La Mancha,Albacete
24161,24079,Gradefes,2,8,Castilla-La Mancha,Albacete
24162,24225,Villasabariego,2,8,Castilla-La Mancha,Albacete
24163,24201,Vegas del Condado,2,8,Castilla-La Mancha,Albacete
24163,24225,Villasabariego,2,8,Castilla-La Mancha,Albacete
24164,24079,Gradefes,2,8,Castilla-La Mancha,Albacete
24165,24079,Gradefes,2,8,Castilla-La Mancha,Albacete
24166,24079,Gradefes,2,8,Castilla-La Mancha,Albacete
24170,24004,Almanza,2,8,Castilla-La Mancha,Albacete
24170,24052,Cebanico,2,8,Castilla-La Mancha,Albacete
24171,24004,Almanza,2,8,Castilla-La Mancha,Albacete
24171,24226,Villaselán,2,8,Castilla-La Mancha,Albacete
24172,24051,Cea,2,8,Castilla-La Mancha,Albacete
24172,24215,Villamol,2,8,Castilla-La Mancha,Albacete
24172,24229,Villazanzo de Valderaduey,2,8,Castilla-La Mancha,Albacete
24174,24051,Cea,2,8,Castilla-La Mancha,Albacete
24175,24215,Villamol,2,8,Castilla-La Mancha,Albacete
24190,24089,León,2,8,Castilla-La Mancha,Albacete
24190,24142,San Andrés del Rabanedo,2,8,Castilla-La Mancha,Albacete
24191,24142,San Andrés del Rabanedo,2,8,Castilla-La Mancha,Albacete
24192,24089,León,2,8,Castilla-La Mancha,Albacete
24192,24105,Onzonilla,2,8,Castilla-La Mancha,Albacete
24193,24222,Villaquilambre,2,8,Castilla-La Mancha,Albacete
24194,24162,Santovenia de la Valdoncina,2,8,Castilla-La Mancha,Albacete
24195,24175,Valdefresno,2,8,Castilla-La Mancha,Albacete
24195,24222,Villaquilambre,2,8,Castilla-La Mancha,Albacete
24196,24163,Sariegos,2,8,Castilla-La Mancha,Albacete
24197,24222,Villaquilambre,2,8,Castilla-La Mancha,Albacete
24198,24189,Valverde de la Virgen,2,8,Castilla-La Mancha,Albacete
24199,24227,Villaturiel,2,8,Castilla-La Mancha,Albacete
24200,24188,Valencia de Don Juan,2,8,Castilla-La Mancha,Albacete
24205,24188,Valencia de Don Juan,2,8,Castilla-La Mancha,Albacete
24206,24042,Castilfalé,2,8,Castilla-La Mancha,Albacete
24206,24074,Fuentes de Carbajal,2,8,Castilla-La Mancha,Albacete
24206,24178,Valdemora,2,8,Castilla-La Mancha,Albacete
24206,24203,Villabraz,2,8,Castilla-La Mancha,Albacete
24207,24099,Matanza,2,8,Castilla-La Mancha,Albacete
24207,24203,Villabraz,2,8,Castilla-La Mancha,Albacete
24208,24107,Pajares de los Oteros,2,8,Castilla-La Mancha,Albacete
24209,24081,Gusendos de los Oteros,2,8,Castilla-La Mancha,Albacete
24209,24107,Pajares de los Oteros,2,8,Castilla-La Mancha,Albacete
24210,24094,Mansilla de las Mulas,2,8,Castilla-La Mancha,Albacete
24212,24027,Cabañas Raras,2,8,Castilla-La Mancha,Albacete
24217,24095,Mansilla Mayor,2,8,Castilla-La Mancha,Albacete
24218,24094,Mansilla de las Mulas,2,8,Castilla-La Mancha,Albacete
24218,24180,Valdepolo,2,8,Castilla-La Mancha,Albacete
24219,24225,Villasabariego,2,8,Castilla-La Mancha,Albacete
24220,24181,Valderas,2,8,Castilla-La Mancha,Albacete
24221,24032,Campazas,2,8,Castilla-La Mancha,Albacete
24222,24902,Villaornate y Castro,2,8,Castilla-La Mancha,Albacete
24223,24006,Ardón,2,8,Castilla-La Mancha,Albacete
24223,24073,Fresno de la Vega,2,8,Castilla-La Mancha,Albacete
24223,24107,Pajares de los Oteros,2,8,Castilla-La Mancha,Albacete
24224,24028,Cabreros del Río,2,8,Castilla-La Mancha,Albacete
24224,24062,Cubillas de los Oteros,2,8,Castilla-La Mancha,Albacete
24224,24107,Pajares de los Oteros,2,8,Castilla-La Mancha,Albacete
24225,24033,Campo de Villavidel,2,8,Castilla-La Mancha,Albacete
24225,24058,Corbillos de los Oteros,2,8,Castilla-La Mancha,Albacete
24225,24218,Villanueva de las Manzanas,2,8,Castilla-La Mancha,Albacete
24226,24225,Villasabariego,2,8,Castilla-La Mancha,Albacete
24226,24227,Villaturiel,2,8,Castilla-La Mancha,Albacete
24227,24175,Valdefresno,2,8,Castilla-La Mancha,Albacete
24228,24175,Valdefresno,2,8,Castilla-La Mancha,Albacete
24230,24187,Valdevimbre,2,8,Castilla-La Mancha,Albacete
24231,24065,Chozas de Abajo,2,8,Castilla-La Mancha,Albacete
24231,24105,Onzonilla,2,8,Castilla-La Mancha,Albacete
24232,24006,Ardón,2,8,Castilla-La Mancha,Albacete
24233,24006,Ardón,2,8,Castilla-La Mancha,Albacete
24233,24212,Villamañán,2,8,Castilla-La Mancha,Albacete
24234,24088,Laguna de Negrillos,2,8,Castilla-La Mancha,Albacete
24234,24212,Villamañán,2,8,Castilla-La Mancha,Albacete
24235,24221,Villaquejida,2,8,Castilla-La Mancha,Albacete
24236,24221,Villaquejida,2,8,Castilla-La Mancha,Albacete
24237,24149,San Millán de los Caballeros,2,8,Castilla-La Mancha,Albacete
24237,24168,Toral de los Guzmanes,2,8,Castilla-La Mancha,Albacete
24237,24207,Villademor de la Vega,2,8,Castilla-La Mancha,Albacete
24238,24002,Algadefe,2,8,Castilla-La Mancha,Albacete
24238,24211,Villamandos,2,8,Castilla-La Mancha,Albacete
24239,24054,Cimanes de la Vega,2,8,Castilla-La Mancha,Albacete
24240,24157,Santa María del Páramo,2,8,Castilla-La Mancha,Albacete
24248,24026,Bustillo del Páramo,2,8,Castilla-La Mancha,Albacete
24248,24087,Laguna Dalga,2,8,Castilla-La Mancha,Albacete
24248,24174,Urdiales del Páramo,2,8,Castilla-La Mancha,Albacete
24249,24017,Bercianos del Páramo,2,8,Castilla-La Mancha,Albacete
24249,24087,Laguna Dalga,2,8,Castilla-La Mancha,Albacete
24249,24113,Pobladura de Pelayo García,2,8,Castilla-La Mancha,Albacete
24249,24230,Zotes del Páramo,2,8,Castilla-La Mancha,Albacete
24250,24065,Chozas de Abajo,2,8,Castilla-La Mancha,Albacete
24250,24187,Valdevimbre,2,8,Castilla-La Mancha,Albacete
24251,24006,Ardón,2,8,Castilla-La Mancha,Albacete
24251,24065,Chozas de Abajo,2,8,Castilla-La Mancha,Albacete
24251,24105,Onzonilla,2,8,Castilla-La Mancha,Albacete
24252,24017,Bercianos del Páramo,2,8,Castilla-La Mancha,Albacete
24252,24150,San Pedro Bercianos,2,8,Castilla-La Mancha,Albacete
24252,24174,Urdiales del Páramo,2,8,Castilla-La Mancha,Albacete
24253,24176,Valdefuentes del Páramo,2,8,Castilla-La Mancha,Albacete
24257,24021,Boñar,2,8,Castilla-La Mancha,Albacete
24270,24039,Carrizo,2,8,Castilla-La Mancha,Albacete
24271,24092,Llamas de la Ribera,2,8,Castilla-La Mancha,Albacete
24272,24055,Cimanes del Tejar,2,8,Castilla-La Mancha,Albacete
24273,24055,Cimanes del Tejar,2,8,Castilla-La Mancha,Albacete
24273,24104,"Omañas, Las",2,8,Castilla-La Mancha,Albacete
24274,24133,Rioseco de Tapia,2,8,Castilla-La Mancha,Albacete
24275,24133,Rioseco de Tapia,2,8,Castilla-La Mancha,Albacete
24275,24158,Santa María de Ordás,2,8,Castilla-La Mancha,Albacete
24276,24158,Santa María de Ordás,2,8,Castilla-La Mancha,Albacete
24277,24158,Santa María de Ordás,2,8,Castilla-La Mancha,Albacete
24280,24015,Benavides,2,8,Castilla-La Mancha,Albacete
24281,24015,Benavides,2,8,Castilla-La Mancha,Albacete
24282,24142,San Andrés del Rabanedo,2,8,Castilla-La Mancha,Albacete
24282,24189,Valverde de la Virgen,2,8,Castilla-La Mancha,Albacete
24283,24039,Carrizo,2,8,Castilla-La Mancha,Albacete
24284,24173,Turcia,2,8,Castilla-La Mancha,Albacete
24285,24015,Benavides,2,8,Castilla-La Mancha,Albacete
24285,24123,Quintana del Castillo,2,8,Castilla-La Mancha,Albacete
24285,24173,Turcia,2,8,Castilla-La Mancha,Albacete
24286,24082,Hospital de Órbigo,2,8,Castilla-La Mancha,Albacete
24287,24015,Benavides,2,8,Castilla-La Mancha,Albacete
24287,24224,Villares de Órbigo,2,8,Castilla-La Mancha,Albacete
24288,24223,Villarejo de Órbigo,2,8,Castilla-La Mancha,Albacete
24288,24224,Villares de Órbigo,2,8,Castilla-La Mancha,Albacete
24290,24153,Santa Cristina de Valmadrigal,2,8,Castilla-La Mancha,Albacete
24291,24097,Matadeón de los Oteros,2,8,Castilla-La Mancha,Albacete
24292,24190,Valverde-Enrique,2,8,Castilla-La Mancha,Albacete
24293,24084,Izagre,2,8,Castilla-La Mancha,Albacete
24294,24078,Gordoncillo,2,8,Castilla-La Mancha,Albacete
24300,24014,Bembibre,2,8,Castilla-La Mancha,Albacete
24310,24071,Folgoso de la Ribera,2,8,Castilla-La Mancha,Albacete
24310,24170,Torre del Bierzo,2,8,Castilla-La Mancha,Albacete
24311,24071,Folgoso de la Ribera,2,8,Castilla-La Mancha,Albacete
24312,24071,Folgoso de la Ribera,2,8,Castilla-La Mancha,Albacete
24312,24083,Igüeña,2,8,Castilla-La Mancha,Albacete
24313,24083,Igüeña,2,8,Castilla-La Mancha,Albacete
24314,24049,Castropodame,2,8,Castilla-La Mancha,Albacete
24315,24014,Bembibre,2,8,Castilla-La Mancha,Albacete
24315,24071,Folgoso de la Ribera,2,8,Castilla-La Mancha,Albacete
24316,24049,Castropodame,2,8,Castilla-La Mancha,Albacete
24317,24170,Torre del Bierzo,2,8,Castilla-La Mancha,Albacete
24318,24014,Bembibre,2,8,Castilla-La Mancha,Albacete
24319,24014,Bembibre,2,8,Castilla-La Mancha,Albacete
24319,24083,Igüeña,2,8,Castilla-La Mancha,Albacete
24319,24102,Noceda del Bierzo,2,8,Castilla-La Mancha,Albacete
24320,24139,Sahagún,2,8,Castilla-La Mancha,Albacete
24323,24050,Castrotierra de Valmadrigal,2,8,Castilla-La Mancha,Albacete
24323,24190,Valverde-Enrique,2,8,Castilla-La Mancha,Albacete
24324,24086,Joarilla de las Matas,2,8,Castilla-La Mancha,Albacete
24324,24191,Vallecillo,2,8,Castilla-La Mancha,Albacete
24325,24018,Bercianos del Real Camino,2,8,Castilla-La Mancha,Albacete
24325,24077,Gordaliza del Pino,2,8,Castilla-La Mancha,Albacete
24326,24139,Sahagún,2,8,Castilla-La Mancha,Albacete
24327,24229,Villazanzo de Valderaduey,2,8,Castilla-La Mancha,Albacete
24328,24051,Cea,2,8,Castilla-La Mancha,Albacete
24328,24139,Sahagún,2,8,Castilla-La Mancha,Albacete
24328,24229,Villazanzo de Valderaduey,2,8,Castilla-La Mancha,Albacete
24329,24139,Sahagún,2,8,Castilla-La Mancha,Albacete
24330,24160,Santas Martas,2,8,Castilla-La Mancha,Albacete
24339,24160,Santas Martas,2,8,Castilla-La Mancha,Albacete
24339,24217,Villamoratiel de las Matas,2,8,Castilla-La Mancha,Albacete
24340,24080,Grajal de Campos,2,8,Castilla-La Mancha,Albacete
24341,24069,Escobar de Campos,2,8,Castilla-La Mancha,Albacete
24342,24031,Calzada del Coto,2,8,Castilla-La Mancha,Albacete
24343,24024,"Burgo Ranero, El",2,8,Castilla-La Mancha,Albacete
24343,24156,Santa María del Monte de Cea,2,8,Castilla-La Mancha,Albacete
24344,24024,"Burgo Ranero, El",2,8,Castilla-La Mancha,Albacete
24344,24156,Santa María del Monte de Cea,2,8,Castilla-La Mancha,Albacete
24344,24213,Villamartín de Don Sancho,2,8,Castilla-La Mancha,Albacete
24344,24226,Villaselán,2,8,Castilla-La Mancha,Albacete
24345,24160,Santas Martas,2,8,Castilla-La Mancha,Albacete
24346,24197,Vega de Infanzones,2,8,Castilla-La Mancha,Albacete
24347,24105,Onzonilla,2,8,Castilla-La Mancha,Albacete
24347,24197,Vega de Infanzones,2,8,Castilla-La Mancha,Albacete
24350,24223,Villarejo de Órbigo,2,8,Castilla-La Mancha,Albacete
24356,24026,Bustillo del Páramo,2,8,Castilla-La Mancha,Albacete
24356,24228,Villazala,2,8,Castilla-La Mancha,Albacete
24357,24026,Bustillo del Páramo,2,8,Castilla-La Mancha,Albacete
24358,24223,Villarejo de Órbigo,2,8,Castilla-La Mancha,Albacete
24359,24144,San Cristóbal de la Polantera,2,8,Castilla-La Mancha,Albacete
24359,24148,San Justo de la Vega,2,8,Castilla-La Mancha,Albacete
24360,24210,Villagatón,2,8,Castilla-La Mancha,Albacete
24367,24210,Villagatón,2,8,Castilla-La Mancha,Albacete
24368,24210,Villagatón,2,8,Castilla-La Mancha,Albacete
24369,24210,Villagatón,2,8,Castilla-La Mancha,Albacete
24370,24170,Torre del Bierzo,2,8,Castilla-La Mancha,Albacete
24374,24083,Igüeña,2,8,Castilla-La Mancha,Albacete
24374,24170,Torre del Bierzo,2,8,Castilla-La Mancha,Albacete
24375,24083,Igüeña,2,8,Castilla-La Mancha,Albacete
24376,24083,Igüeña,2,8,Castilla-La Mancha,Albacete
24377,24083,Igüeña,2,8,Castilla-La Mancha,Albacete
24378,24170,Torre del Bierzo,2,8,Castilla-La Mancha,Albacete
24379,24170,Torre del Bierzo,2,8,Castilla-La Mancha,Albacete
24379,24210,Villagatón,2,8,Castilla-La Mancha,Albacete
24380,24122,Puente de Domingo Flórez,2,8,Castilla-La Mancha,Albacete
24384,24122,Puente de Domingo Flórez,2,8,Castilla-La Mancha,Albacete
24385,24122,Puente de Domingo Flórez,2,8,Castilla-La Mancha,Albacete
24386,24122,Puente de Domingo Flórez,2,8,Castilla-La Mancha,Albacete
24387,24122,Puente de Domingo Flórez,2,8,Castilla-La Mancha,Albacete
24388,24016,Benuza,2,8,Castilla-La Mancha,Albacete
24389,24016,Benuza,2,8,Castilla-La Mancha,Albacete
24389,24122,Puente de Domingo Flórez,2,8,Castilla-La Mancha,Albacete
24390,24038,Carracedelo,2,8,Castilla-La Mancha,Albacete
24391,24065,Chozas de Abajo,2,8,Castilla-La Mancha,Albacete
24391,24162,Santovenia de la Valdoncina,2,8,Castilla-La Mancha,Albacete
24391,24189,Valverde de la Virgen,2,8,Castilla-La Mancha,Albacete
24392,24055,Cimanes del Tejar,2,8,Castilla-La Mancha,Albacete
24392,24065,Chozas de Abajo,2,8,Castilla-La Mancha,Albacete
24392,24205,Villadangos del Páramo,2,8,Castilla-La Mancha,Albacete
24393,24026,Bustillo del Páramo,2,8,Castilla-La Mancha,Albacete
24393,24055,Cimanes del Tejar,2,8,Castilla-La Mancha,Albacete
24393,24159,Santa Marina del Rey,2,8,Castilla-La Mancha,Albacete
24394,24182,Valderrey,2,8,Castilla-La Mancha,Albacete
24395,24148,San Justo de la Vega,2,8,Castilla-La Mancha,Albacete
24395,24182,Valderrey,2,8,Castilla-La Mancha,Albacete
24396,24093,Magaz de Cepeda,2,8,Castilla-La Mancha,Albacete
24397,24093,Magaz de Cepeda,2,8,Castilla-La Mancha,Albacete
24397,24123,Quintana del Castillo,2,8,Castilla-La Mancha,Albacete
24398,24049,Castropodame,2,8,Castilla-La Mancha,Albacete
24398,24057,Congosto,2,8,Castilla-La Mancha,Albacete
24398,24100,Molinaseca,2,8,Castilla-La Mancha,Albacete
24400,24115,Ponferrada,2,8,Castilla-La Mancha,Albacete
24401,24115,Ponferrada,2,8,Castilla-La Mancha,Albacete
24402,24115,Ponferrada,2,8,Castilla-La Mancha,Albacete
24403,24115,Ponferrada,2,8,Castilla-La Mancha,Albacete
24404,24115,Ponferrada,2,8,Castilla-La Mancha,Albacete
24410,24007,Arganza,2,8,Castilla-La Mancha,Albacete
24410,24034,Camponaraya,2,8,Castilla-La Mancha,Albacete
24411,24115,Ponferrada,2,8,Castilla-La Mancha,Albacete
24412,24027,Cabañas Raras,2,8,Castilla-La Mancha,Albacete
24413,24100,Molinaseca,2,8,Castilla-La Mancha,Albacete
24413,24115,Ponferrada,2,8,Castilla-La Mancha,Albacete
24414,24115,Ponferrada,2,8,Castilla-La Mancha,Albacete
24415,24115,Ponferrada,2,8,Castilla-La Mancha,Albacete
24416,24115,Ponferrada,2,8,Castilla-La Mancha,Albacete
